d,2,2,3,3,2,8,7,6,7,6,6,4,2,8,3,6
j,3,10,4,8,3,13,3,7,4,13,3,10,1,6,0,8
h,2,3,4,2,2,7,8,3,5,10,7,8,3,8,2,7
b,1,3,2,2,2,8,6,2,4,10,5,7,2,8,2,9
k,1,1,2,1,0,4,6,6,2,7,6,11,3,8,2,10
l,6,10,6,5,3,7,5,4,4,12,9,12,3,9,6,9
v,3,2,5,3,2,9,12,3,3,5,11,9,2,10,1,9
e,3,7,4,5,3,6,7,6,8,7,7,10,2,8,6,9
s,5,11,6,8,3,8,8,6,10,5,6,6,0,8,9,7
s,4,9,5,6,3,8,8,5,9,5,6,7,0,8,9,7
j,2,7,3,5,2,11,7,0,7,10,3,6,0,8,1,7
h,5,11,5,8,3,7,6,15,1,7,8,8,3,8,0,8
y,2,1,3,1,0,8,11,3,1,6,12,8,1,11,0,8
t,4,5,4,4,2,6,11,2,7,11,9,4,1,11,2,4
r,5,9,5,4,4,8,7,3,4,9,4,8,5,8,6,8
x,4,6,7,4,3,5,8,2,8,11,10,9,3,8,3,6
i,4,5,5,6,4,8,9,5,5,7,6,8,3,8,9,8
n,7,11,10,8,12,8,7,4,5,7,6,6,8,10,10,5
w,4,4,5,3,3,4,10,2,2,9,9,7,6,11,1,7
q,4,8,5,9,6,8,8,5,2,7,9,10,3,9,5,7
s,5,9,5,5,2,5,9,2,5,13,8,8,2,8,2,6
q,5,7,6,8,5,9,8,7,2,4,7,10,3,8,6,10
d,4,8,6,6,8,9,9,4,4,8,7,5,4,9,8,6
s,6,11,7,8,5,9,7,3,6,10,4,7,2,9,5,9
u,4,5,5,4,3,5,8,6,8,10,8,9,3,9,3,6
w,6,7,6,5,5,3,11,2,2,10,10,8,6,11,2,7
r,4,9,6,7,4,10,7,3,5,11,2,6,3,7,4,10
i,1,9,0,6,1,7,7,5,3,7,6,8,0,8,0,8
q,5,10,5,6,3,9,6,4,7,11,4,8,3,8,8,11
n,3,6,3,4,3,8,8,12,1,6,6,8,5,8,0,8
k,7,10,6,5,3,9,8,3,6,9,4,6,5,8,4,7
i,1,8,1,6,1,7,7,0,8,7,6,8,0,8,3,8
d,4,8,6,6,5,10,6,4,6,9,3,6,3,9,3,8
i,8,14,7,8,4,7,9,3,7,14,5,4,3,7,6,8
f,3,4,3,5,1,1,12,5,5,11,10,8,0,8,3,6
l,2,3,2,2,1,4,4,4,7,2,2,6,0,7,1,6
g,6,10,6,7,5,5,7,6,5,9,8,11,2,9,4,9
v,4,10,6,7,2,7,8,4,3,7,14,8,3,9,0,8
o,1,3,2,1,1,8,7,6,4,9,5,8,2,8,2,8
o,6,10,5,5,3,7,5,6,3,10,6,10,5,9,5,8
z,1,0,2,1,0,7,7,3,11,8,6,8,0,8,6,8
f,6,11,8,8,6,9,8,2,6,12,4,6,5,8,4,9
d,9,14,8,8,6,8,5,4,7,10,5,7,6,9,7,8
x,7,11,8,6,4,8,8,2,8,11,6,7,4,12,4,8
b,2,4,4,3,3,8,7,3,5,10,6,7,2,8,4,9
q,4,7,5,9,6,10,10,6,3,3,8,12,3,9,7,10
s,2,3,4,2,1,7,8,3,7,10,7,7,1,8,5,6
v,6,8,5,6,3,4,12,1,2,8,10,7,4,12,1,8
x,4,9,6,6,4,7,6,3,8,5,6,9,3,8,7,8
l,3,6,4,4,2,6,4,3,7,6,2,8,1,6,2,7
t,5,5,6,5,5,6,8,4,8,8,7,9,3,8,7,5
v,1,0,2,0,0,8,9,3,1,6,12,8,2,11,0,8
c,2,2,3,4,2,6,8,7,8,8,8,13,1,9,4,10
a,2,5,4,3,2,7,3,1,2,6,2,8,3,5,2,8
g,1,0,2,1,0,8,7,6,5,6,5,9,1,7,5,10
v,4,9,5,7,3,7,10,3,2,6,11,8,2,10,3,9
l,2,6,3,4,2,4,3,8,7,1,2,4,1,6,1,6
x,3,6,4,4,2,7,7,4,4,7,6,8,3,8,4,8
u,10,11,10,8,4,3,9,6,9,12,12,9,3,9,1,7
g,5,9,6,7,4,7,6,7,8,11,6,11,2,11,4,9
z,2,4,4,3,2,8,6,2,9,12,5,9,1,8,5,9
r,8,12,8,6,6,8,7,3,5,9,3,8,6,7,6,7
e,5,8,7,6,4,10,6,2,8,11,4,8,3,8,5,11
p,4,8,6,6,3,6,11,3,6,14,7,3,0,9,2,8
p,2,1,3,2,2,6,9,5,5,9,7,4,1,9,4,7
o,5,10,7,8,5,8,7,9,4,7,6,7,3,8,4,9
p,1,0,1,0,0,5,10,6,1,9,6,5,0,9,2,8
x,9,14,9,8,5,3,10,3,8,12,11,9,4,8,3,5
u,4,5,4,7,2,7,5,15,5,7,13,8,3,9,0,8
c,5,8,6,6,3,7,6,6,8,13,7,12,2,10,4,7
x,5,10,6,8,4,7,7,4,4,7,6,8,3,8,4,8
w,5,9,7,7,6,5,11,2,2,7,8,9,7,12,1,8
i,1,8,2,6,2,7,7,0,7,7,6,8,0,8,2,8
q,5,6,6,8,6,8,5,8,4,6,6,8,3,9,7,11
i,2,7,4,5,4,10,7,2,4,8,5,5,3,9,5,7
d,4,8,4,6,3,6,7,10,10,7,6,6,3,8,4,8
b,6,10,6,8,5,6,5,9,7,6,7,6,2,8,10,10
v,4,8,4,6,3,4,11,1,2,9,10,7,2,11,1,7
m,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
v,9,12,7,7,3,7,11,6,4,10,10,4,5,12,3,9
t,2,8,3,5,1,7,14,0,6,7,11,8,0,8,0,8
d,4,11,6,8,6,9,7,4,5,10,4,5,3,8,3,8
a,3,5,5,8,2,8,5,3,1,7,0,8,2,7,2,8
l,2,5,4,4,2,6,4,1,8,8,2,10,0,7,2,8
x,3,4,6,3,3,7,7,1,9,10,7,8,3,8,3,7
z,1,1,2,2,1,7,7,5,8,6,6,8,2,8,6,8
i,9,14,6,8,3,11,4,5,5,12,3,8,3,7,5,10
a,4,9,6,7,5,8,2,3,1,7,2,8,5,8,6,7
h,2,4,4,2,2,9,7,3,5,10,4,7,3,8,2,9
m,5,9,5,6,6,7,6,10,1,7,8,8,8,4,0,8
e,4,8,5,6,3,3,7,6,11,7,7,14,0,8,7,7
w,5,6,5,4,4,4,10,3,2,9,9,7,6,11,2,6
n,8,12,9,6,4,10,5,3,4,13,2,7,5,7,0,7
d,8,13,8,7,4,11,3,5,5,13,2,11,5,7,4,9
j,4,10,5,7,3,9,7,2,6,14,4,8,0,7,1,7
k,5,9,8,8,7,8,6,2,3,8,3,8,6,5,8,12
u,11,15,10,9,5,9,7,6,6,2,10,6,6,7,3,6
a,6,9,5,4,2,11,3,3,1,9,3,10,4,5,4,10
z,3,7,5,5,5,8,8,6,3,6,4,6,3,9,8,3
p,6,9,8,7,4,9,9,3,6,14,4,3,1,10,3,9
n,3,6,5,4,3,6,9,6,4,8,7,8,5,8,1,7
x,5,10,8,8,7,8,6,3,6,7,4,6,6,7,9,6
i,5,12,5,7,3,9,8,3,6,13,4,5,2,8,5,10
x,6,11,8,8,8,7,6,3,5,6,6,9,4,7,11,10
q,2,2,3,3,2,8,7,6,2,6,6,9,2,9,4,9
o,6,12,4,6,3,6,7,7,3,10,7,9,5,10,5,7
k,4,4,6,3,3,6,7,2,7,10,7,10,3,8,3,7
w,2,0,2,1,1,7,8,3,0,7,8,8,6,9,0,8
r,4,8,6,6,5,10,7,2,6,11,2,7,4,7,3,10
f,2,3,3,2,1,6,11,3,5,12,7,4,1,9,1,7
i,1,1,0,2,0,7,7,1,7,7,6,8,0,8,2,8
z,6,10,8,8,5,7,8,2,9,12,7,6,2,8,6,7
g,2,4,3,3,2,6,7,5,5,9,7,10,2,8,4,10
t,2,3,3,1,1,6,12,3,6,11,9,5,1,11,2,5
l,4,9,5,7,3,3,3,6,8,1,0,6,0,6,1,6
h,2,3,4,2,2,7,7,3,5,10,6,8,3,8,2,7
m,5,7,6,5,7,7,9,6,5,7,6,8,8,8,5,7
f,1,0,1,1,0,3,12,4,2,11,9,6,0,8,2,7
m,6,10,8,8,9,8,7,5,5,6,7,7,11,7,4,6
r,5,8,8,7,8,8,7,3,3,7,5,8,7,9,6,5
d,7,13,7,7,4,10,4,3,6,10,2,7,5,7,4,12
u,6,9,7,7,4,4,8,6,8,10,10,9,3,9,2,5
n,10,13,9,7,4,7,10,5,5,3,5,11,6,11,3,6
h,3,5,6,4,4,9,6,3,6,10,4,7,3,8,3,8
v,1,0,2,1,0,8,9,3,2,7,12,8,2,11,0,8
a,7,10,9,8,8,7,7,7,4,7,6,9,4,8,11,1
q,9,13,8,7,5,8,6,4,10,11,4,10,3,7,9,9
q,3,5,4,6,3,7,8,5,2,7,9,11,3,9,5,7
m,3,3,4,2,2,9,6,6,4,6,7,6,6,5,2,6
n,11,15,14,8,5,10,5,4,4,14,1,7,6,6,0,7
e,7,11,10,8,8,7,7,2,8,11,7,9,3,8,5,8
e,3,8,4,6,4,8,7,5,9,6,4,8,2,8,6,9
b,4,3,4,5,3,6,7,8,6,7,6,6,2,8,9,10
v,4,10,6,8,2,8,8,4,3,6,14,8,3,9,0,8
q,7,12,7,6,4,9,4,4,8,11,4,10,3,7,8,11
o,4,9,6,6,7,8,7,5,1,7,6,8,8,8,5,10
n,5,9,6,7,3,7,7,15,2,4,6,8,6,8,0,8
i,2,9,2,7,2,8,7,0,9,7,6,7,0,8,3,7
h,5,10,8,8,10,7,6,6,4,7,5,8,9,6,10,10
c,5,10,6,8,3,5,8,6,8,12,9,12,2,9,3,7
e,4,7,5,5,4,8,7,2,7,11,6,8,3,9,4,9
t,2,7,4,4,1,9,15,1,5,6,11,9,0,8,0,8
e,6,9,8,8,9,7,7,5,4,8,7,9,8,11,10,12
a,2,4,4,3,2,11,2,3,2,11,2,10,2,6,2,9
o,5,9,6,6,5,7,8,7,6,7,6,6,2,8,3,8
b,2,3,3,1,2,8,7,2,5,10,5,7,1,8,4,9
x,3,7,4,4,1,7,7,4,4,7,6,8,3,8,4,8
l,2,5,3,4,2,7,4,1,8,8,2,10,0,7,2,8
x,4,7,6,5,5,7,8,2,6,7,6,8,4,8,5,8
o,4,7,4,5,3,7,7,7,4,9,7,10,3,8,3,9
a,6,9,8,8,7,7,7,2,4,7,8,10,8,7,4,8
z,5,9,6,7,3,7,7,4,15,9,6,8,0,8,8,8
k,5,10,5,7,2,4,8,9,2,7,6,11,4,8,2,11
r,6,11,9,8,6,8,8,5,6,8,5,7,4,8,6,12
p,5,4,5,6,2,4,13,8,1,10,6,3,1,10,4,8
s,4,8,5,6,4,6,8,3,6,10,7,8,2,8,5,6
n,10,15,12,8,5,10,6,4,4,13,2,7,7,7,0,6
q,3,4,4,5,3,8,8,6,2,5,7,10,3,9,6,10
r,6,8,8,6,5,10,8,4,7,10,1,7,3,6,4,11
y,3,5,4,4,2,4,11,2,7,11,10,6,1,11,2,5
o,2,4,3,3,2,8,7,6,4,9,5,8,2,8,2,8
i,2,2,1,3,1,7,7,1,7,7,6,8,0,8,3,8
g,4,7,5,5,3,5,8,6,6,9,8,9,2,7,4,9
q,6,7,8,6,6,8,3,4,5,7,3,9,4,5,5,7
z,4,9,5,6,5,7,7,5,9,7,6,8,1,8,7,8
p,3,3,5,2,2,7,10,3,4,12,4,3,1,10,3,8
p,5,9,7,6,5,7,12,7,2,11,5,3,2,12,4,8
b,8,15,8,8,7,11,5,4,5,10,4,8,7,6,8,10
j,2,7,2,5,1,14,2,6,5,14,1,10,0,7,0,8
s,9,15,7,8,4,7,5,5,6,8,2,8,4,6,6,8
r,5,11,6,8,3,5,10,9,4,7,4,8,3,7,6,11
o,2,3,3,2,1,8,7,6,3,9,6,8,2,8,2,8
v,10,14,8,8,4,8,10,6,5,6,10,5,6,13,4,7
m,3,6,4,4,4,8,5,10,0,6,8,8,6,5,0,8
u,6,10,6,7,5,4,8,5,7,9,7,9,7,9,5,3
i,2,11,2,8,2,7,7,0,9,7,6,8,0,8,3,8
n,5,9,7,7,6,6,7,7,6,7,5,8,6,7,3,7
h,2,1,3,2,2,7,7,6,6,7,6,9,3,9,3,8
c,5,11,6,8,2,5,7,7,11,7,6,13,1,9,4,8
v,2,8,4,6,1,9,8,4,2,6,13,8,3,10,0,8
s,4,2,4,4,3,8,7,7,5,7,6,8,2,9,9,8
i,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,7
h,2,2,3,3,3,6,7,5,6,7,6,8,3,8,3,8
b,3,6,3,4,3,6,8,9,6,7,6,7,2,8,8,10
f,1,0,1,0,0,3,11,4,3,11,9,7,0,8,2,8
t,3,7,4,5,2,5,13,3,6,12,9,4,1,11,2,4
w,3,6,5,4,2,6,8,4,1,7,8,8,8,9,0,8
j,3,4,4,5,3,8,8,4,5,7,6,8,3,8,8,9
s,6,11,8,8,10,9,8,5,4,9,5,7,5,10,13,8
j,4,7,6,5,3,7,5,5,4,14,9,14,1,6,1,7
e,3,8,4,6,5,6,7,3,6,8,7,10,4,10,8,10
i,1,1,1,3,1,7,7,1,6,7,6,8,0,8,2,8
r,3,6,5,4,5,7,8,3,4,6,6,9,6,9,7,6
l,2,4,4,3,2,6,4,1,8,8,2,11,0,7,2,8
r,5,8,7,6,7,8,8,7,4,8,5,6,4,7,7,11
n,5,4,5,6,2,7,7,15,2,4,6,8,6,8,0,8
k,6,9,9,7,4,3,8,4,8,12,12,12,3,8,4,5
f,4,9,6,7,4,5,11,4,6,11,10,5,2,10,3,5
d,8,15,7,8,5,6,7,4,7,9,6,7,5,9,7,5
n,5,7,7,5,3,7,7,3,4,10,7,8,5,8,0,7
e,3,6,4,4,4,8,7,5,3,7,6,9,4,8,7,9
t,3,7,5,5,3,8,12,3,7,7,11,8,2,11,1,8
j,1,3,2,2,1,11,6,2,6,11,3,7,0,7,0,8
y,5,7,5,5,3,6,8,1,7,8,9,5,2,12,4,4
e,1,1,1,1,1,4,7,5,8,7,6,13,0,8,6,9
a,5,11,8,8,5,8,2,2,3,6,1,7,3,7,4,7
f,4,8,5,6,5,4,10,2,5,10,10,6,1,10,3,6
v,4,4,6,7,1,8,8,4,3,6,14,8,3,9,0,8
o,5,9,6,7,3,9,9,9,9,5,8,10,3,8,4,8
j,3,7,5,8,5,9,8,4,4,7,6,9,3,7,8,6
z,4,7,6,5,3,7,7,2,9,12,6,9,1,9,6,8
a,6,9,9,8,8,8,7,3,5,7,7,7,5,8,4,5
z,2,2,3,3,2,7,8,5,9,6,7,9,1,9,7,8
n,6,10,9,8,5,10,8,3,6,10,2,4,5,9,1,7
j,4,11,5,8,3,8,9,0,7,14,5,6,1,9,1,8
m,5,7,5,5,4,7,5,11,0,8,8,8,8,5,1,10
l,6,10,8,8,7,6,6,6,6,6,5,8,6,7,4,10
c,5,9,4,5,1,6,8,6,7,11,7,9,2,9,5,9
v,3,4,5,3,2,4,12,3,3,9,11,7,2,11,1,8
u,4,4,4,3,2,4,8,5,7,11,10,9,3,9,2,6
j,3,9,4,6,2,14,3,5,5,13,2,9,0,7,0,8
p,5,7,7,5,4,6,11,7,2,11,5,3,1,10,3,8
r,4,10,5,7,3,5,11,8,4,7,3,9,3,7,6,11
a,2,1,3,1,1,7,4,2,0,7,2,8,2,6,2,8
j,2,4,4,3,1,9,5,3,5,13,6,11,1,7,0,7
q,2,4,3,4,3,8,8,6,3,8,6,9,2,9,4,9
y,3,3,5,4,1,5,10,3,2,8,13,8,2,11,0,8
e,4,8,6,6,5,7,8,6,9,6,4,9,3,8,6,8
u,3,4,4,3,2,7,8,5,6,5,9,9,5,10,1,7
m,5,6,7,4,5,12,5,3,4,9,2,6,7,6,2,8
p,6,11,6,8,6,5,11,9,3,9,5,4,1,10,3,8
g,4,9,5,6,3,6,7,7,7,10,8,9,2,9,4,9
u,7,11,6,6,3,7,6,5,6,3,9,7,5,8,3,6
t,3,5,4,6,1,5,14,1,6,9,11,7,0,8,0,8
w,3,7,5,5,4,5,10,2,2,8,9,9,7,11,1,8
n,4,5,6,4,5,8,8,5,4,8,6,7,6,9,6,3
s,5,10,4,6,2,7,3,4,4,8,2,7,3,7,5,8
a,6,9,6,4,3,11,0,4,1,11,5,13,4,5,4,11
t,5,9,6,7,7,6,8,3,6,7,6,10,5,8,5,7
o,5,9,6,7,4,8,7,8,5,7,6,8,3,8,3,8
u,6,11,8,8,8,8,6,8,5,7,6,9,6,8,5,6
k,4,8,6,6,4,3,8,2,7,10,11,12,3,8,3,5
l,3,7,5,5,2,6,4,1,9,8,2,11,0,8,2,8
m,5,10,8,8,7,8,6,6,5,6,8,8,8,6,2,7
v,3,4,4,3,2,5,12,2,2,9,10,7,2,11,1,8
j,0,0,1,0,0,12,4,6,3,12,5,11,0,7,0,8
d,4,5,5,4,4,7,7,7,7,7,6,5,2,8,3,7
c,3,3,4,4,1,5,8,6,9,6,7,11,1,7,4,9
i,5,10,7,8,4,8,4,2,6,7,7,7,1,10,4,7
o,4,8,5,6,3,7,7,8,5,10,7,8,3,8,3,8
r,4,9,5,6,5,9,7,3,6,9,3,8,3,6,4,11
p,4,6,4,8,3,4,11,10,3,10,6,4,1,10,4,8
m,4,1,5,3,3,9,6,6,4,6,7,6,8,6,2,5
p,5,9,5,5,3,5,12,4,2,12,6,3,2,10,5,6
h,3,6,4,4,4,7,7,5,6,7,6,9,3,8,3,8
c,5,9,6,7,4,5,7,6,9,7,6,13,1,8,4,9
n,2,3,2,1,1,7,8,5,4,7,6,7,4,9,1,6
g,4,6,4,4,2,6,7,6,7,10,7,10,2,10,4,9
d,4,8,6,6,5,7,6,8,6,5,5,4,4,8,4,8
p,1,1,2,1,0,5,11,7,2,9,6,4,1,9,3,8
k,2,3,3,2,2,6,7,1,6,10,7,10,3,8,1,8
g,3,8,4,6,3,8,8,7,5,6,6,9,2,7,5,11
r,5,7,7,5,4,10,7,3,6,10,2,6,3,6,4,10
t,2,10,4,7,1,8,14,0,6,6,11,8,0,8,0,8
l,6,9,5,4,2,6,5,3,7,10,4,12,2,6,6,8
q,5,9,5,11,7,8,7,7,3,8,7,9,3,8,6,8
i,7,14,6,8,4,8,7,2,5,11,6,6,2,9,6,11
l,2,3,3,2,1,7,4,2,7,8,2,10,0,7,2,8
d,2,4,3,3,2,9,6,3,5,10,4,5,2,8,3,8
j,2,9,3,6,1,12,3,10,3,13,6,13,1,6,0,8
u,4,7,6,5,3,6,9,6,8,8,10,9,3,9,1,8
x,5,7,7,6,7,9,7,2,4,7,6,6,3,10,7,8
p,6,9,5,4,2,6,10,5,3,11,5,5,5,9,4,8
q,6,9,5,4,3,11,3,4,5,11,3,10,3,8,5,13
a,2,1,4,3,2,8,1,2,2,8,2,8,3,6,3,7
m,3,3,4,2,3,8,6,7,4,7,7,8,7,5,1,8
b,2,5,4,4,3,7,7,3,5,10,6,6,2,8,5,8
r,5,11,5,8,6,6,8,9,5,7,6,8,3,8,5,12
p,3,6,4,4,2,4,14,8,1,11,6,3,0,10,4,8
j,2,8,2,6,1,14,3,5,4,13,3,10,0,7,0,8
a,1,3,2,2,1,10,3,2,1,9,2,9,1,6,1,8
k,5,11,6,8,3,4,8,9,2,7,4,11,4,8,2,11
u,3,4,4,2,2,5,8,5,7,10,8,9,3,9,2,6
z,4,6,5,4,3,9,6,2,9,11,4,9,1,7,6,10
l,3,8,3,6,1,0,1,5,6,0,0,6,0,8,0,8
v,4,9,7,6,3,6,12,3,4,8,12,8,3,10,1,8
j,4,10,5,8,3,8,7,2,6,14,5,9,1,7,1,7
z,3,8,4,6,2,7,7,4,13,10,6,8,0,8,8,8
h,7,13,8,7,6,8,8,3,5,10,4,8,6,6,5,8
v,4,6,5,4,2,7,11,3,3,8,11,8,3,10,3,8
d,4,7,5,5,2,5,7,10,9,7,7,6,3,8,4,8
l,8,15,8,9,5,7,4,3,4,12,7,11,4,7,7,8
w,4,9,7,6,5,8,10,2,3,6,9,8,7,11,1,8
i,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,7
w,4,7,6,5,3,9,8,5,1,7,8,8,8,9,0,8
s,1,0,1,0,0,7,7,3,5,5,6,8,0,8,7,8
s,4,10,5,8,5,7,7,5,8,5,6,8,0,8,9,7
y,3,8,5,5,1,6,12,2,3,9,12,7,1,10,0,8
q,4,9,5,11,6,8,7,8,4,5,6,9,3,8,6,10
h,6,11,6,8,3,7,5,15,1,7,9,8,3,8,0,8
s,2,1,2,2,1,8,7,4,7,5,6,7,0,8,8,8
e,1,3,3,2,1,6,7,2,7,11,7,9,1,8,3,8
q,3,5,4,6,3,8,6,6,4,9,6,9,3,9,4,8
o,7,10,5,5,3,5,7,6,4,10,7,9,5,10,5,7
h,2,1,2,2,2,8,7,6,5,7,6,7,3,8,3,6
b,6,10,8,7,6,11,5,3,7,11,3,7,3,8,6,12
d,4,11,6,8,5,7,7,8,7,7,6,4,3,8,3,7
j,1,4,3,3,1,9,4,4,5,14,5,12,0,7,0,8
y,6,8,9,11,11,8,11,3,4,6,8,9,5,13,11,8
e,2,1,3,2,2,7,7,5,7,7,5,9,2,8,5,10
d,2,3,3,2,2,9,6,3,5,10,4,7,2,8,2,8
n,6,11,9,8,5,3,10,3,4,10,11,10,5,7,1,7
w,4,2,6,3,3,7,11,3,2,7,9,8,8,10,1,8
z,2,5,4,3,2,7,7,2,9,11,6,8,1,8,5,8
e,2,4,3,2,2,6,8,2,7,11,7,9,2,8,4,8
b,5,6,7,6,8,8,7,5,4,7,6,8,7,9,8,4
u,7,9,8,6,4,4,8,6,8,10,10,9,3,9,2,5
s,5,9,7,8,8,8,7,5,6,7,6,8,6,8,10,13
a,5,10,8,8,6,6,5,2,4,4,2,7,6,7,6,4
s,3,5,4,3,2,8,8,2,7,10,5,6,1,9,5,8
g,4,9,6,7,6,7,7,6,2,7,6,11,4,8,8,8
c,2,1,2,1,1,6,7,6,10,7,6,14,0,8,4,9
j,0,0,1,1,0,12,4,5,3,12,4,10,0,7,0,8
r,4,10,6,8,6,7,7,6,6,7,6,7,3,7,5,9
e,3,7,5,5,5,5,6,4,6,7,6,12,2,10,8,6
p,4,10,5,7,3,5,10,10,3,9,6,4,2,10,4,8
s,3,4,4,7,2,8,7,6,8,4,6,8,0,8,9,7
a,6,10,5,5,3,12,5,4,1,8,3,9,5,6,4,10
q,4,8,5,6,5,8,5,7,3,6,7,8,3,7,6,9
o,1,3,2,1,1,8,7,5,3,9,6,8,2,8,2,8
p,1,0,1,0,0,5,10,7,2,9,6,5,1,9,3,8
a,2,6,4,4,2,8,4,2,1,7,2,8,2,6,2,8
k,3,8,4,6,3,4,8,7,3,6,4,11,3,8,2,11
f,3,7,4,5,2,1,13,4,3,12,10,6,0,8,2,6
